time_stamp,supply_temp,outdoor_temp,power_kw
2022-10-13T15:00:00+00:00,31.670248394170084,9.800000190734863,0.21698346826409506
2022-09-30T02:35:00+00:00,31.90098992904814,6.599999904632568,0.21821781963405043
2022-10-02T19:35:00+00:00,33.223076695981234,7.849832919130357,19.53809382604516
2022-10-11T22:20:00+00:00,31.56683432037507,5.887939805361493,0.21678391668065708
2022-10-13T19:15:00+00:00,32.55284269198925,9.256856213445248,5.685719077005036
2022-10-07T06:25:00+00:00,29.832770147839106,9.942905187606812,0.22351351420621615
2022-10-05T14:55:00+00:00,36.76445141662395,9.46611282754182,2.4893688553591504
2022-10-08T14:30:00+00:00,31.0,10.6284770397161,16.382847572004557
2022-10-05T14:40:00+00:00,36.173244297703775,9.37224058004526,0.21163879030922983
2022-10-02T03:10:00+00:00,32.975426436284295,5.24607507035187,0.2199999988079071
2022-10-03T20:00:00+00:00,31.22849773742992,7.781347269838956,20.904196586015928
2022-10-03T08:05:00+00:00,34.63501722804625,6.260942802686081,8.571515096157087
2022-10-05T07:00:00+00:00,40.655555080100534,5.057487867880559,0.21468598629541444
2022-09-30T04:45:00+00:00,33.18590516212002,6.800000190734863,7.039664396153601
2022-10-02T04:15:00+00:00,41.435437008015164,5.4305825904735086,11.65543675191194
2022-10-06T15:10:00+00:00,33.25024581307848,11.556157849692358,24.772019560113915
2022-10-04T09:35:00+00:00,37.68198248717162,8.254504521687826,17.952027039484936
2022-10-09T16:25:00+00:00,38.23571443103609,7.34333348274231,11.442571367536273
2022-10-01T00:50:00+00:00,42.905668106079105,5.794000167846679,0.2199999988079071
2022-10-07T07:30:00+00:00,34.969306039338065,10.676237568996921,1.510396050787208
2022-10-08T21:25:00+00:00,41.283920019715275,7.188442031342779,9.540653082593602
2022-10-07T07:55:00+00:00,34.99285725184849,10.768027279652706,0.2230952373978232
2022-10-07T07:50:00+00:00,35.14013317197462,10.765886348226797,0.21578595097049025
2022-10-01T21:15:00+00:00,36.025084750935186,7.30576289710352,24.922610121258234
2022-10-02T13:10:00+00:00,29.726510265529555,9.194295143921103,4.534295301709399
2022-10-04T14:55:00+00:00,32.90442322711555,9.1183676233097,0.21751700427864684
2022-10-05T20:20:00+00:00,34.51010114496405,11.100000381469727,0.3969191862928747
2022-10-04T03:30:00+00:00,39.054276064822545,6.199999809265137,0.24006579022266364
2022-09-30T14:55:00+00:00,31.89444453186459,8.633680744303597,25.371527863873375
2022-10-11T03:30:00+00:00,31.726470375061034,9.528823639364804,15.975235658533434
2022-10-06T19:05:00+00:00,28.756506978648982,10.468835497555668,0.21976027265191078
2022-10-09T15:50:00+00:00,28.828855068529425,7.965174162565773,21.01159216278228
2022-10-04T07:10:00+00:00,41.99435224564765,6.800000190734863,6.469136160473491
2022-10-03T06:40:00+00:00,41.83612051616146,5.159866068275477,0.22080267482378013
2022-10-10T18:55:00+00:00,29.34999942779541,10.328688551167973,2.3464344400973594
2022-10-07T00:50:00+00:00,29.407499647140504,9.899999618530273,0.309550002142787
2022-10-09T01:55:00+00:00,31.480952243415675,6.324830099027984,10.19574821562994
2022-10-02T23:20:00+00:00,42.76249984792761,6.059797240270151,11.84125007487632
2022-10-12T20:15:00+00:00,33.658415929712476,3.4389439526170786,6.988844955026513
2022-10-11T13:20:00+00:00,28.58666665395101,8.797333513895671,5.5437999439239505
2022-10-11T00:15:00+00:00,39.24176719389766,9.5,0.2199999988079071
2022-10-01T02:10:00+00:00,30.71778512481075,4.88993299087422,19.221040399282572
2022-10-02T21:30:00+00:00,40.69049234859279,7.210163782463699,2.966688487275702
2022-10-09T21:05:00+00:00,29.870000114440916,6.542666625976563,5.946033279101054
2022-10-11T05:20:00+00:00,-3395.306194071867,9.649659961259283,8.8337075445725
2022-10-03T00:35:00+00:00,32.019798330012584,5.34026860870771,12.211610738513054
2022-10-13T20:10:00+00:00,36.10606118404504,9.384848190076424,6.223434181074904
2022-10-09T20:05:00+00:00,31.658053238119855,6.724496547007721,6.513959693728677
2022-10-02T19:05:00+00:00,39.55048942565918,8.032353064593147,0.22068627368585736
2022-10-10T07:40:00+00:00,35.61846043513371,9.128077143889207,0.21857692112143223
2022-10-11T03:00:00+00:00,36.049509048461914,9.5,0.5201470580171136
2022-09-30T18:30:00+00:00,33.75622886118263,7.322895791795519,20.659056949294374
2022-10-08T10:55:00+00:00,33.67198079795653,10.96038632231634,0.2182125582355232
2022-10-05T23:55:00+00:00,30.349656960735583,11.97945197641033,0.22195205464959145
2022-10-12T10:25:00+00:00,33.96080494406235,7.490452270411966,0.7562814136246341
2022-10-07T01:00:00+00:00,2950.202020972666,9.951178264939022,0.4888215472902914
2022-10-12T13:30:00+00:00,31.043999786376954,7.836000156402588,21.520399951934813
2022-10-05T15:30:00+00:00,29.929795650560028,9.819591915364168,0.20999999344348907
2022-10-10T04:20:00+00:00,31.16633639319895,7.396369735793312,7.8166336233269655
2022-10-08T01:20:00+00:00,31.701478356798294,12.199999809265137,8.676403981344453
2022-10-06T23:35:00+00:00,34.25737687407947,9.240163896904617,5.8258196955821555
2022-10-04T05:25:00+00:00,41.29999923706055,6.11858096799335,0.24479729354985663
2022-10-02T04:35:00+00:00,41.91003481759674,5.379933224872602,0.2210033438277484
2022-10-08T20:55:00+00:00,30.77132370892693,7.300000190734863,9.999080864822163
2022-10-08T15:10:00+00:00,29.854180670900888,10.307358008164625,0.7663210614469139
2022-10-01T17:00:00+00:00,38.79999923706055,8.199999809265137,9.980206278591222
2022-10-08T17:25:00+00:00,30.40035122653894,9.008771963286819,7.222877012689908
2022-10-05T13:30:00+00:00,28.875170032994276,8.724149561252723,5.496360464160945
2022-09-30T06:05:00+00:00,40.930873538023675,7.06946302100316,6.349563737843661
2022-10-08T01:35:00+00:00,31.307281383032937,12.171844630565458,0.9135436837389631
2022-10-05T22:05:00+00:00,26.526470689212573,11.600000381469727,0.22186274490520067
2022-10-07T22:00:00+00:00,33.83333367665609,12.320000076293946,18.195866630673407
2022-10-12T19:35:00+00:00,42.07474288680041,3.732764521556503,0.22102389014214785
2022-10-01T19:20:00+00:00,39.97499942779541,7.829054217080812,2.2001351502698823
2022-10-10T05:40:00+00:00,36.76714259556362,7.945238147463117,0.21885714105197362
2022-10-04T09:50:00+00:00,38.588849995587324,8.33581079663457,0.9870608022084107
2022-10-05T06:15:00+00:00,33.75374140058245,4.676530443892187,10.669115647166764
2022-10-09T16:10:00+00:00,33.05405428602889,7.6635133575748755,15.11297297155535
2022-10-08T01:55:00+00:00,27.581188428519976,12.16732672889634,0.2233168322703626
2022-10-02T19:40:00+00:00,32.673972848343524,7.833561802563602,15.385821869214103
2022-10-07T13:45:00+00:00,32.70000076293945,11.752422916731645,11.636123523903839
2022-10-04T04:55:00+00:00,41.335786009313274,621.237443841022,6.296421446529121
2022-10-12T22:45:00+00:00,35.67070709896409,2.7161616484324136,19.735656487821327
